0;25;23;25
25;27;25;50
27;25;50;25
25;0;25;23
23;27;23;27
22;28;22;28
21;29;21;29
20;30;20;30
19;31;19;31
18;32;18;32
17;33;17;33
16;34;16;34
15;35;15;35
14;36;14;36
13;37;13;37
12;38;12;38
11;39;11;39
10;40;10;40
9;41;9;41
8;42;8;42
7;43;7;43
6;44;6;44
5;45;5;45
4;46;4;46
3;47;3;47
2;48;2;48
1;49;1;49
0;50;0;50
27;27;27;27
28;28;28;28
29;29;29;29
30;30;30;30
31;31;31;31
32;32;32;32
33;33;33;33
34;34;34;34
35;35;35;35
36;36;36;36
37;37;37;37
38;38;38;38
39;39;39;39
40;40;40;40
41;41;41;41
42;42;42;42
43;43;43;43
44;44;44;44
45;45;45;45
46;46;46;46
47;47;47;47
48;48;48;48
49;49;49;49
50;50;50;50
27;23;27;23
28;22;28;22
29;21;29;21
30;20;30;20
31;19;31;19
32;18;32;18
33;17;33;17
34;16;34;16
35;15;35;15
36;14;36;14
37;13;37;13
38;12;38;12
39;11;39;11
40;10;40;10
41;9;41;9
42;8;42;8
43;7;43;7
44;6;44;6
45;5;45;5
46;4;46;4
47;3;47;3
48;2;48;2
49;1;49;1
50;0;50;0
23;23;23;23
22;22;22;22
21;21;21;21
20;20;20;20
19;19;19;19
18;18;18;18
17;17;17;17
16;16;16;16
15;15;15;15
14;14;14;14
13;13;13;13
12;12;12;12
11;11;11;11
10;10;10;10
9;9;9;9
8;8;8;8
7;7;7;7
6;6;6;6
5;5;5;5
4;4;4;4
3;3;3;3
2;2;2;2
1;1;1;1
0;0;0;0
